bootstrap_requested_replicates,bootstrap_valid_replicates,candidate_source,candidate_trait_key,candidate_trait_name,ci_lower,ci_method,ci_upper,comparison_population,comparison_reference_population,comparison_uid,deming_bound,deming_near_boundary,deming_objective,deming_success,estimator,gene,gene_trait_uid,genome_build,is_primary_threshold,lead_sign_concordant,median_abs_eur_z,mixed_pool,n_variants,pearson_r,primary_approval_eligible,r2_threshold,sign_concordance,slope,unit_analysis_role,slope_se_approx,eur_analysis_n,comparison_analysis_n,comparison_population_feasibility,gene_feasibility,candidate_trait_name_feasibility,candidate_source_feasibility,sample_size_ratio,median_variant_se_ratio,median_eur_variant_se,median_comparison_variant_se,n_variant_effect_rows,gene_unit,candidate_trait_name_unit,candidate_source_unit,sensitivity_pool_assignment
1000,1000,GBMI,GBMI::Asthma,Asthma,-0.7597787607740829,percentile bootstrap over ancestry-paired LD-pruned variants,1.147768846604341,CSA,SAS,cmp_596f61a009141a06,2.342218469956931,False,8.932521466968124,True,deming,IL5,gt_8eacc233dce7b2c8,GRCh38,True,True,10.480336490954908,False,4,0.22068726076375197,True,0.1,0.5,0.3795124201201967,PRIMARY,0.4866282295044491,,,CSA,IL5,Asthma,GBMI,,6.915633699514221,0.0063355500000000006,0.039813,4,IL5,Asthma,GBMI,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,-2.446386312653698,percentile bootstrap over ancestry-paired LD-pruned variants,0.7766239846069241,EAS,EAS,cmp_5b2b67e88398e55b,7.087089521503209,False,9.644651789104795,True,naive,JAK2,gt_2fdb14cf300437e0,GRCh37,True,True,11.551499348109518,False,7,-0.16354346423354,True,0.1,0.5714285714285714,-0.3531906051231507,PRIMARY,0.8222116127345492,,,EAS,JAK2,Platelet count,Pan-UKB,,19.264589905362776,0.003835,0.08379,7,JAK2,Platelet count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,-2.4605509626762863,percentile bootstrap over ancestry-paired LD-pruned variants,0.7786947380902114,EAS,EAS,cmp_5b2b67e88398e55b,7.087089521503209,False,9.644651789104795,True,fiqt,JAK2,gt_2fdb14cf300437e0,GRCh37,True,True,11.551499348109518,False,7,-0.16354346423354,True,0.1,0.5714285714285714,-0.35528894483293016,PRIMARY,0.826353373408199,,,EAS,JAK2,Platelet count,Pan-UKB,,19.264589905362776,0.003835,0.08379,7,JAK2,Platelet count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,-1.1988741572138624,percentile bootstrap over ancestry-paired LD-pruned variants,1.005570905264676,EAS,EAS,cmp_5b2b67e88398e55b,7.087089521503209,False,9.644651789104795,True,deming,JAK2,gt_2fdb14cf300437e0,GRCh37,True,True,11.551499348109518,False,7,-0.16354346423354,True,0.1,0.5714285714285714,0.2996977073548264,PRIMARY,0.56236876796383,,,EAS,JAK2,Platelet count,Pan-UKB,,19.264589905362776,0.003835,0.08379,7,JAK2,Platelet count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),1.441268423403305,percentile bootstrap over ancestry-paired LD-pruned variants,1.9909484454939004,CSA,CSA,cmp_6a904cea8c198f4a,7.827363934723735,False,0.20270713174129307,True,naive,DGAT1,gt_8af78a546ba0cf73,GRCh37,True,True,7.182036888532478,False,3,0.9860716852637603,True,0.1,1.0,1.565472786944747,PRIMARY,0.14022707213663138,,,CSA,DGAT1,Glycated haemoglobin (HbA1c),Pan-UKB,,6.856357927786499,0.002706,0.0185,3,DGAT1,Glycated haemoglobin (HbA1c),Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),1.441268423403305,percentile bootstrap over ancestry-paired LD-pruned variants,1.9909484454938997,CSA,CSA,cmp_6a904cea8c198f4a,7.827363934723735,False,0.20270713174129307,True,fiqt,DGAT1,gt_8af78a546ba0cf73,GRCh37,True,True,7.182036888532478,False,3,0.9860716852637603,True,0.1,1.0,1.577261635082192,PRIMARY,0.14022707213663121,,,CSA,DGAT1,Glycated haemoglobin (HbA1c),Pan-UKB,,6.856357927786499,0.002706,0.0185,3,DGAT1,Glycated haemoglobin (HbA1c),Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),1.4412684269198126,percentile bootstrap over ancestry-paired LD-pruned variants,1.9909484451056234,CSA,CSA,cmp_6a904cea8c198f4a,7.827363934723735,False,0.20270713174129307,True,deming,DGAT1,gt_8af78a546ba0cf73,GRCh37,True,True,7.182036888532478,False,3,0.9860716852637603,True,0.1,1.0,1.7991554072443494,PRIMARY,0.1402270711404946,,,CSA,DGAT1,Glycated haemoglobin (HbA1c),Pan-UKB,,6.856357927786499,0.002706,0.0185,3,DGAT1,Glycated haemoglobin (HbA1c),Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,-0.2725155788783208,percentile bootstrap over ancestry-paired LD-pruned variants,1.3891006097560976,CSA,CSA,cmp_6d7ba361d906c9f1,3.5512608537456107,False,3.280223622658905,True,naive,FGF21,gt_3de9daa3443abcc6,GRCh37,True,False,6.613730759833862,False,3,-0.9854413253844365,True,0.1,0.6666666666666666,0.7102521707491222,PRIMARY,0.42388946984256726,,,CSA,FGF21,Triglycerides,Pan-UKB,,6.718788174932811,0.004093,0.0209,3,FGF21,Triglycerides,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,-0.27251557887832073,percentile bootstrap over ancestry-paired LD-pruned variants,1.3891006097560976,CSA,CSA,cmp_6d7ba361d906c9f1,3.5512608537456107,False,3.280223622658905,True,fiqt,FGF21,gt_3de9daa3443abcc6,GRCh37,True,False,6.613730759833862,False,3,-0.9854413253844365,True,0.1,0.6666666666666666,0.7106005645812252,PRIMARY,0.42388946984256726,,,CSA,FGF21,Triglycerides,Pan-UKB,,6.718788174932811,0.004093,0.0209,3,FGF21,Triglycerides,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30870|both_sexes||irnt,Triglycerides,-0.27251557887913486,percentile bootstrap over ancestry-paired LD-pruned variants,1.389100611519002,CSA,CSA,cmp_6d7ba361d906c9f1,3.5512608537456107,False,3.280223622658905,True,deming,FGF21,gt_3de9daa3443abcc6,GRCh37,True,False,6.613730759833862,False,3,-0.9854413253844365,True,0.1,0.6666666666666666,0.7129845724429014,PRIMARY,0.42388947029250373,,,CSA,FGF21,Triglycerides,Pan-UKB,,6.718788174932811,0.004093,0.0209,3,FGF21,Triglycerides,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,-0.2910234270289809,percentile bootstrap over ancestry-paired LD-pruned variants,1.5588643136068763,EAS,EAS,cmp_753051b5ab931966,8.535036840216703,False,18.266756058274893,True,naive,THPO,gt_5a525d6a0e697a02,GRCh37,True,True,9.709352517985613,False,9,0.5918092743127867,True,0.1,0.6666666666666666,0.9753742614418915,PRIMARY,0.47191880953617915,,,EAS,THPO,Platelet count,Pan-UKB,,11.821041593848307,0.003475,0.04335,9,THPO,Platelet count,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,-0.2907069751300826,percentile bootstrap over ancestry-paired LD-pruned variants,1.5618190988523,EAS,EAS,cmp_753051b5ab931966,8.535036840216703,False,18.266756058274893,True,fiqt,THPO,gt_5a525d6a0e697a02,GRCh37,True,True,9.709352517985613,False,9,0.5918092743127867,True,0.1,0.6666666666666666,0.9788992918209516,PRIMARY,0.4725918661248043,,,EAS,THPO,Platelet count,Pan-UKB,,11.821041593848307,0.003475,0.04335,9,THPO,Platelet count,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,-0.008350463449345391,percentile bootstrap over ancestry-paired LD-pruned variants,1.2909139834444892,EAS,EAS,cmp_753051b5ab931966,8.535036840216703,False,18.266756058274893,True,deming,THPO,gt_5a525d6a0e697a02,GRCh37,True,True,9.709352517985613,False,9,0.5918092743127867,True,0.1,0.6666666666666666,0.5058032102742686,PRIMARY,0.33145110245450093,,,EAS,THPO,Platelet count,Pan-UKB,,11.821041593848307,0.003475,0.04335,9,THPO,Platelet count,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|21001|both_sexes||irnt,Body mass index (BMI),-2.3776516378708523,percentile bootstrap over ancestry-paired LD-pruned variants,1.8728417680922964,MID,MID,cmp_795667e1dbbc5ad6,6.384309720041507,False,7.310864035331415,True,naive,MC4R,gt_e31188cc7b292717,GRCh37,True,True,7.543166215935095,False,5,0.1712086294378819,True,0.1,0.6,0.5297195431798616,PRIMARY,1.0843294671459525,,,MID,MC4R,Body mass index (BMI),Pan-UKB,,15.273972602739725,0.004807,0.09009,5,MC4R,Body mass index (BMI),Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|21001|both_sexes||irnt,Body mass index (BMI),-2.409593375031286,percentile bootstrap over ancestry-paired LD-pruned variants,1.8789122457375622,MID,MID,cmp_795667e1dbbc5ad6,6.384309720041507,False,7.310864035331415,True,fiqt,MC4R,gt_e31188cc7b292717,GRCh37,True,True,7.543166215935095,False,5,0.1712086294378819,True,0.1,0.6,0.5263397090218714,PRIMARY,1.0940266389066415,,,MID,MC4R,Body mass index (BMI),Pan-UKB,,15.273972602739725,0.004807,0.09009,5,MC4R,Body mass index (BMI),Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|21001|both_sexes||irnt,Body mass index (BMI),-1.8471909115446123,percentile bootstrap over ancestry-paired LD-pruned variants,2.0229900580811195,MID,MID,cmp_795667e1dbbc5ad6,6.384309720041507,False,7.310864035331415,True,deming,MC4R,gt_e31188cc7b292717,GRCh37,True,True,7.543166215935095,False,5,0.1712086294378819,True,0.1,0.6,1.149674891002018,PRIMARY,0.987309205718377,,,MID,MC4R,Body mass index (BMI),Pan-UKB,,15.273972602739725,0.004807,0.09009,5,MC4R,Body mass index (BMI),Pan-UKB,A
1000,1000,GBMI,GBMI::Asthma,Asthma,0.6144354251202503,percentile bootstrap over ancestry-paired LD-pruned variants,1.1302470175699795,CSA,SAS,cmp_7aa41dc81cd9b3ff,3.817196971159609,False,0.6882784918134184,True,naive,IL4R,gt_aff18fde645e6a6f,GRCh38,True,True,7.1986126695909425,False,5,0.9269989472163475,True,0.1,1.0,0.7634393942319219,PRIMARY,0.13158700785279354,,,CSA,IL4R,Asthma,GBMI,,5.733739954351037,0.0056092,0.034659,5,IL4R,Asthma,GBMI,A
1000,1000,GBMI,GBMI::Asthma,Asthma,0.6184616985714921,percentile bootstrap over ancestry-paired LD-pruned variants,1.1368213990473248,CSA,SAS,cmp_7aa41dc81cd9b3ff,3.817196971159609,False,0.6882784918134184,True,fiqt,IL4R,gt_aff18fde645e6a6f,GRCh38,True,True,7.1986126695909425,False,5,0.9269989472163475,True,0.1,1.0,0.7731338302869921,PRIMARY,0.1322370473551014,,,CSA,IL4R,Asthma,GBMI,,5.733739954351037,0.0056092,0.034659,5,IL4R,Asthma,GBMI,A
1000,1000,GBMI,GBMI::Asthma,Asthma,0.6222368643795644,percentile bootstrap over ancestry-paired LD-pruned variants,1.1128315716736075,CSA,SAS,cmp_7aa41dc81cd9b3ff,3.817196971159609,False,0.6882784918134184,True,deming,IL4R,gt_aff18fde645e6a6f,GRCh38,True,True,7.1986126695909425,False,5,0.9269989472163475,True,0.1,1.0,0.8022824841161826,PRIMARY,0.12515401077871624,,,CSA,IL4R,Asthma,GBMI,,5.733739954351037,0.0056092,0.034659,5,IL4R,Asthma,GBMI,A
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30780|both_sexes||irnt,LDL direct,0.02504991087930659,percentile bootstrap over ancestry-paired LD-pruned variants,0.9368558208574238,CSA,CSA,cmp_7e3415964666180a,4.191324595956653,False,16.300605118709942,True,naive,PCSK9,gt_d690685489730e56,GRCh37,True,False,9.352808745856894,False,14,0.3341593201093126,True,0.1,0.7857142857142857,0.23911384755486556,PRIMARY,0.23260782268713248,,,CSA,PCSK9,LDL direct,Pan-UKB,,6.901423995839801,0.004945,0.036225,14,PCSK9,LDL direct,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30780|both_sexes||irnt,LDL direct,0.02488377021001788,percentile bootstrap over ancestry-paired LD-pruned variants,0.945205976042866,CSA,CSA,cmp_7e3415964666180a,4.191324595956653,False,16.300605118709942,True,fiqt,PCSK9,gt_d690685489730e56,GRCh37,True,False,9.352808745856894,False,14,0.3341593201093126,True,0.1,0.7857142857142857,0.2405182677155082,PRIMARY,0.2347803870612502,,,CSA,PCSK9,LDL direct,Pan-UKB,,6.901423995839801,0.004945,0.036225,14,PCSK9,LDL direct,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30780|both_sexes||irnt,LDL direct,0.06564198721598334,percentile bootstrap over ancestry-paired LD-pruned variants,0.794299521332131,CSA,CSA,cmp_7e3415964666180a,4.191324595956653,False,16.300605118709942,True,deming,PCSK9,gt_d690685489730e56,GRCh37,True,False,9.352808745856894,False,14,0.3341593201093126,True,0.1,0.7857142857142857,0.334332098652151,PRIMARY,0.18588543969779683,,,CSA,PCSK9,LDL direct,Pan-UKB,,6.901423995839801,0.004945,0.036225,14,PCSK9,LDL direct,Pan-UKB,A
1000,1000,GBMI,GBMI::Asthma,Asthma,0.08193852837007341,percentile bootstrap over ancestry-paired LD-pruned variants,1.3788633319240478,AFR,AFR,cmp_812c7bbd23890504,2.899312572282314,False,4.305036744284578,True,naive,IL4R,gt_aff18fde645e6a6f,GRCh38,True,True,7.1986126695909425,False,5,0.2677788674999373,True,0.1,0.8,0.5091206253060033,PRIMARY,0.3308542436963005,,,AFR,IL4R,Asthma,GBMI,,6.993573395899214,0.0056092,0.036871,5,IL4R,Asthma,GBMI,A
1000,1000,GBMI,GBMI::Asthma,Asthma,0.08251613093234357,percentile bootstrap over ancestry-paired LD-pruned variants,1.3871696262037658,AFR,AFR,cmp_812c7bbd23890504,2.899312572282314,False,4.305036744284578,True,fiqt,IL4R,gt_aff18fde645e6a6f,GRCh38,True,True,7.1986126695909425,False,5,0.2677788674999373,True,0.1,0.8,0.513816915863849,PRIMARY,0.3328258849556325,,,AFR,IL4R,Asthma,GBMI,,6.993573395899214,0.0056092,0.036871,5,IL4R,Asthma,GBMI,A
1000,1000,GBMI,GBMI::Asthma,Asthma,0.10504569735814535,percentile bootstrap over ancestry-paired LD-pruned variants,1.3780975081080786,AFR,AFR,cmp_812c7bbd23890504,2.899312572282314,False,4.305036744284578,True,deming,IL4R,gt_aff18fde645e6a6f,GRCh38,True,True,7.1986126695909425,False,5,0.2677788674999373,True,0.1,0.8,0.6283266933661993,PRIMARY,0.3247640826034569,,,AFR,IL4R,Asthma,GBMI,,6.993573395899214,0.0056092,0.036871,5,IL4R,Asthma,GBMI,A
1000,1000,Pan-UKB,Pan-UKB::continuous|3148|both_sexes||irnt,Heel bone mineral density (BMD),-0.5539284371423581,percentile bootstrap over ancestry-paired LD-pruned variants,0.6254718892556823,CSA,CSA,cmp_836c47786aded226,6.156987547100081,False,26.190539432635585,True,naive,ESR1,gt_709069d1feb6b869,GRCh37,True,False,8.556531284302963,False,23,-0.028082990774641364,True,0.1,0.6086956521739131,-0.044384579055687746,PRIMARY,0.3008729588148047,,,CSA,ESR1,Heel bone mineral density (BMD),Pan-UKB,,9.871526740364505,0.005699,0.07718,23,ESR1,Heel bone mineral density (BMD),Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|3148|both_sexes||irnt,Heel bone mineral density (BMD),-0.556539087719381,percentile bootstrap over ancestry-paired LD-pruned variants,0.6280549553382946,CSA,CSA,cmp_836c47786aded226,6.156987547100081,False,26.190539432635585,True,fiqt,ESR1,gt_709069d1feb6b869,GRCh37,True,False,8.556531284302963,False,23,-0.028082990774641364,True,0.1,0.6086956521739131,-0.0446394694068119,PRIMARY,0.30219791088040454,,,CSA,ESR1,Heel bone mineral density (BMD),Pan-UKB,,9.871526740364505,0.005699,0.07718,23,ESR1,Heel bone mineral density (BMD),Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|3148|both_sexes||irnt,Heel bone mineral density (BMD),-0.11226123247987183,percentile bootstrap over ancestry-paired LD-pruned variants,0.5537078036576747,CSA,CSA,cmp_836c47786aded226,6.156987547100081,False,26.190539432635585,True,deming,ESR1,gt_709069d1feb6b869,GRCh37,True,False,8.556531284302963,False,23,-0.028082990774641364,True,0.1,0.6086956521739131,0.21509937325075743,PRIMARY,0.1698931820662587,,,CSA,ESR1,Heel bone mineral density (BMD),Pan-UKB,,9.871526740364505,0.005699,0.07718,23,ESR1,Heel bone mineral density (BMD),Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",1.24546485260771,percentile bootstrap over ancestry-paired LD-pruned variants,2.4128282393456737,EAS,EAS,cmp_85dc45cb0e4ef696,7.899518755725334,False,0.19930700231292633,True,naive,ADRB1,gt_bc3d66c41e611627,GRCh37,True,True,6.855546687948923,False,3,0.44197734897933644,True,0.1,1.0,1.5799037511450669,PRIMARY,0.29780225451742415,,,EAS,ADRB1,"Systolic blood pressure, automated reading",Pan-UKB,,14.133180252583237,0.002613,0.03693,3,ADRB1,"Systolic blood pressure, automated reading",Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",1.2454648526077094,percentile bootstrap over ancestry-paired LD-pruned variants,2.4128282393456737,EAS,EAS,cmp_85dc45cb0e4ef696,7.899518755725334,False,0.19930700231292633,True,fiqt,ADRB1,gt_bc3d66c41e611627,GRCh37,True,True,6.855546687948923,False,3,0.44197734897933644,True,0.1,1.0,1.584572581831153,PRIMARY,0.29780225451742426,,,EAS,ADRB1,"Systolic blood pressure, automated reading",Pan-UKB,,14.133180252583237,0.002613,0.03693,3,ADRB1,"Systolic blood pressure, automated reading",Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",1.2454648525938432,percentile bootstrap over ancestry-paired LD-pruned variants,2.412828240042604,EAS,EAS,cmp_85dc45cb0e4ef696,7.899518755725334,False,0.19930700231292633,True,deming,ADRB1,gt_bc3d66c41e611627,GRCh37,True,True,6.855546687948923,False,3,0.44197734897933644,True,0.1,1.0,1.8977900658592142,PRIMARY,0.29780225469875327,,,EAS,ADRB1,"Systolic blood pressure, automated reading",Pan-UKB,,14.133180252583237,0.002613,0.03693,3,ADRB1,"Systolic blood pressure, automated reading",Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,0.6107919495817207,percentile bootstrap over ancestry-paired LD-pruned variants,0.9862363286260656,AFR,AFR,cmp_88c6906de1ea612c,4.300497293394297,False,9.199438786417698,True,naive,THPO,gt_5a525d6a0e697a02,GRCh37,True,True,9.709352517985613,False,9,0.9136832659946373,True,0.1,0.7777777777777778,0.8190850129427886,PRIMARY,0.09577838725757266,,,AFR,THPO,Platelet count,Pan-UKB,,6.5670816044260025,0.003475,0.0335,9,THPO,Platelet count,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,0.6174173296393266,percentile bootstrap over ancestry-paired LD-pruned variants,0.9918217456762246,AFR,AFR,cmp_88c6906de1ea612c,4.300497293394297,False,9.199438786417698,True,fiqt,THPO,gt_5a525d6a0e697a02,GRCh37,True,True,9.709352517985613,False,9,0.9136832659946373,True,0.1,0.7777777777777778,0.8223379501189477,PRIMARY,0.09551308569702104,,,AFR,THPO,Platelet count,Pan-UKB,,6.5670816044260025,0.003475,0.0335,9,THPO,Platelet count,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,0.5429967871263233,percentile bootstrap over ancestry-paired LD-pruned variants,1.0416304391010354,AFR,AFR,cmp_88c6906de1ea612c,4.300497293394297,False,9.199438786417698,True,deming,THPO,gt_5a525d6a0e697a02,GRCh37,True,True,9.709352517985613,False,9,0.9136832659946373,True,0.1,0.7777777777777778,0.8812524253991286,PRIMARY,0.12720479965649134,,,AFR,THPO,Platelet count,Pan-UKB,,6.5670816044260025,0.003475,0.0335,9,THPO,Platelet count,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,0.411994974367837,percentile bootstrap over ancestry-paired LD-pruned variants,1.4403905473460854,CSA,CSA,cmp_899b25b2a6459d69,5.198916541365837,False,46.632399305546514,True,naive,CSF3,gt_38057e29398d09a6,GRCh37,True,True,11.96132266921332,False,17,0.6597316631381744,True,0.1,0.7647058823529411,0.8617175649006351,PRIMARY,0.26235063018762117,,,CSA,CSF3,Neutrophill count,Pan-UKB,,7.42918062747487,0.005578,0.04878,17,CSF3,Neutrophill count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,0.4148091782741698,percentile bootstrap over ancestry-paired LD-pruned variants,1.4494159441712346,CSA,CSA,cmp_899b25b2a6459d69,5.198916541365837,False,46.632399305546514,True,fiqt,CSF3,gt_38057e29398d09a6,GRCh37,True,True,11.96132266921332,False,17,0.6597316631381744,True,0.1,0.7647058823529411,0.8673349115504053,PRIMARY,0.2639351472929888,,,CSA,CSF3,Neutrophill count,Pan-UKB,,7.42918062747487,0.005578,0.04878,17,CSF3,Neutrophill count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30140|both_sexes||irnt,Neutrophill count,0.45648979769646014,percentile bootstrap over ancestry-paired LD-pruned variants,1.2889883537060907,CSA,CSA,cmp_899b25b2a6459d69,5.198916541365837,False,46.632399305546514,True,deming,CSF3,gt_38057e29398d09a6,GRCh37,True,True,11.96132266921332,False,17,0.6597316631381744,True,0.1,0.7647058823529411,0.8291091223146158,PRIMARY,0.2123759830732281,,,CSA,CSF3,Neutrophill count,Pan-UKB,,7.42918062747487,0.005578,0.04878,17,CSF3,Neutrophill count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30780|both_sexes||irnt,LDL direct,0.32349633741407086,percentile bootstrap over ancestry-paired LD-pruned variants,1.0500655975837998,CSA,CSA,cmp_89cac3a7cbb61501,3.481228182489935,False,7.374890093849277,True,naive,APOC3,gt_e4eae46191577e93,GRCh37,True,True,7.542571275417009,False,6,0.7822545277542745,True,0.1,0.8333333333333334,0.5502594319878539,PRIMARY,0.18535270696319284,,,CSA,APOC3,LDL direct,Pan-UKB,,6.090092256730476,0.0042525,0.022335,6,APOC3,LDL direct,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30780|both_sexes||irnt,LDL direct,0.32444177360074716,percentile bootstrap over ancestry-paired LD-pruned variants,1.0623866549985828,CSA,CSA,cmp_89cac3a7cbb61501,3.481228182489935,False,7.374890093849277,True,fiqt,APOC3,gt_e4eae46191577e93,GRCh37,True,True,7.542571275417009,False,6,0.7822545277542745,True,0.1,0.8333333333333334,0.5536653553552494,PRIMARY,0.18825470447892173,,,CSA,APOC3,LDL direct,Pan-UKB,,6.090092256730476,0.0042525,0.022335,6,APOC3,LDL direct,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::biomarkers|30780|both_sexes||irnt,LDL direct,0.12375153866415753,percentile bootstrap over ancestry-paired LD-pruned variants,1.3437781620034581,CSA,CSA,cmp_89cac3a7cbb61501,3.481228182489935,False,7.374890093849277,True,deming,APOC3,gt_e4eae46191577e93,GRCh37,True,True,7.542571275417009,False,6,0.7822545277542745,True,0.1,0.8333333333333334,0.5245948664586343,PRIMARY,0.31123700051702863,,,CSA,APOC3,LDL direct,Pan-UKB,,6.090092256730476,0.0042525,0.022335,6,APOC3,LDL direct,Pan-UKB,B
1000,1000,Pan-UKB,Pan-UKB::continuous|30000|both_sexes||irnt,White blood cell (leukocyte) count,0.1254163014899211,percentile bootstrap over ancestry-paired LD-pruned variants,0.7714058144165671,CSA,CSA,cmp_8a50a9834b33764d,2.0,False,0.40909664841055576,True,naive,CSF3R,gt_e879daaa8470efb6,GRCh37,True,True,10.764150943396226,False,3,0.9997350702758202,True,0.1,1.0,0.19494067497658046,PRIMARY,0.16479627126368873,,,CSA,CSF3R,White blood cell (leukocyte) count,Pan-UKB,,7.344322344322343,0.003714,0.03556,3,CSF3R,White blood cell (leukocyte) count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30000|both_sexes||irnt,White blood cell (leukocyte) count,0.1254163014899211,percentile bootstrap over ancestry-paired LD-pruned variants,0.7714058144165669,CSA,CSA,cmp_8a50a9834b33764d,2.0,False,0.40909664841055576,True,fiqt,CSF3R,gt_e879daaa8470efb6,GRCh37,True,True,10.764150943396226,False,3,0.9997350702758202,True,0.1,1.0,0.1956748117926485,PRIMARY,0.16479627126368868,,,CSA,CSF3R,White blood cell (leukocyte) count,Pan-UKB,,7.344322344322343,0.003714,0.03556,3,CSF3R,White blood cell (leukocyte) count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|30000|both_sexes||irnt,White blood cell (leukocyte) count,0.12541630153637223,percentile bootstrap over ancestry-paired LD-pruned variants,0.7714058141039679,CSA,CSA,cmp_8a50a9834b33764d,2.0,False,0.40909664841055576,True,deming,CSF3R,gt_e879daaa8470efb6,GRCh37,True,True,10.764150943396226,False,3,0.9997350702758202,True,0.1,1.0,0.44210185033208793,PRIMARY,0.16479627117209258,,,CSA,CSF3R,White blood cell (leukocyte) count,Pan-UKB,,7.344322344322343,0.003714,0.03556,3,CSF3R,White blood cell (leukocyte) count,Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|21001|both_sexes||irnt,Body mass index (BMI),1.3846844480752272,percentile bootstrap over ancestry-paired LD-pruned variants,2.320765846325319,CSA,CSA,cmp_91602ff38973e5c1,7.395484249759,False,1.6813242810459357,True,naive,MC4R,gt_e31188cc7b292717,GRCh37,True,True,9.139205741120023,False,4,0.9621998308496804,True,0.1,1.0,1.4790968499518,PRIMARY,0.23880066308202152,,,CSA,MC4R,Body mass index (BMI),Pan-UKB,,5.654026234572299,0.0042615,0.030795,4,MC4R,Body mass index (BMI),Pan-UKB,A
1000,1000,Pan-UKB,Pan-UKB::continuous|21001|both_sexes||irnt,Body mass index (BMI),1.3853284617181985,percentile bootstrap over ancestry-paired LD-pruned variants,2.3304201949103094,CSA,CSA,cmp_91602ff38973e5c1,7.395484249759,False,1.6813242810459357,True,fiqt,MC4R,gt_e31188cc7b292717,GRCh37,True,True,9.139205741120023,False,4,0.9621998308496804,True,0.1,1.0,1.4879762450717946,PRIMARY,0.24109926015142982,,,CSA,MC4R,Body mass index (BMI),Pan-UKB,,5.654026234572299,0.0042615,0.030795,4,MC4R,Body mass index (BMI),Pan-UKB,A
