comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_5c6e340a36104708,gt_54755b381baac1e7,JAK1,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2957,2957,2957.0,0,2957,0,2957,2957,2707,1626,1626,1621,730,1461,617,,62,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_5c6e340a36104708.parquet,intermediate/15b4/comparisons/cmp_5c6e340a36104708.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_89640011637459ea,gt_54755b381baac1e7,JAK1,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2957,2957,2957.0,0,2957,0,2957,2957,2707,1454,1454,1449,875,1233,747,,65,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_89640011637459ea.parquet,intermediate/15b4/comparisons/cmp_89640011637459ea.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_8c82bdade3034c3e,gt_54755b381baac1e7,JAK1,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2957,2957,2957.0,0,2957,0,2957,2957,2707,933,933,928,618,814,525,,48,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8c82bdade3034c3e.parquet,intermediate/15b4/comparisons/cmp_8c82bdade3034c3e.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_1e9ae074e40e398a,gt_2fdb14cf300437e0,JAK2,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,4257,4257,4257.0,0,4257,0,4257,4257,4011,2326,2326,2326,841,2059,761,,409,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1e9ae074e40e398a.parquet,intermediate/15b4/comparisons/cmp_1e9ae074e40e398a.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_d8eb00402944028b,gt_2fdb14cf300437e0,JAK2,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,4257,4257,4257.0,0,4257,0,4257,4257,4011,1949,1949,1949,973,1631,887,,434,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d8eb00402944028b.parquet,intermediate/15b4/comparisons/cmp_d8eb00402944028b.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_5b2b67e88398e55b,gt_2fdb14cf300437e0,JAK2,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,4257,4257,4257.0,0,4257,0,4257,4257,4011,1310,1310,1310,863,1242,782,,407,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_5b2b67e88398e55b.parquet,intermediate/15b4/comparisons/cmp_5b2b67e88398e55b.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_e9eaa046575337b9,gt_3e77fef73aae3ddd,KDM1A,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2158,2158,2158.0,0,2158,0,2158,2158,1974,1326,1326,1326,486,1198,403,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e9eaa046575337b9.parquet,intermediate/15b4/comparisons/cmp_e9eaa046575337b9.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_0dc5f2945c2f21d1,gt_3e77fef73aae3ddd,KDM1A,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2158,2158,2158.0,0,2158,0,2158,2158,1974,978,978,978,541,791,455,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_0dc5f2945c2f21d1.parquet,intermediate/15b4/comparisons/cmp_0dc5f2945c2f21d1.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_8a0ec5e7ce7ddb07,gt_3e77fef73aae3ddd,KDM1A,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2158,2158,2158.0,0,2158,0,2158,2158,1974,612,612,612,495,589,410,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8a0ec5e7ce7ddb07.parquet,intermediate/15b4/comparisons/cmp_8a0ec5e7ce7ddb07.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_18bf92731dcbbcc8,gt_15ac10d89616dccb,KIT,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2932,2932,2932.0,0,2932,0,2932,2932,2727,1761,1761,1761,807,1558,705,,2,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_18bf92731dcbbcc8.parquet,intermediate/15b4/comparisons/cmp_18bf92731dcbbcc8.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,False,False,True,False,True,False,True
cmp_c5c6a942ebb59e4f,gt_15ac10d89616dccb,KIT,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2932,2932,2932.0,0,2932,0,2932,2932,2727,1651,1651,1651,895,1335,786,,2,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_c5c6a942ebb59e4f.parquet,intermediate/15b4/comparisons/cmp_c5c6a942ebb59e4f.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,False,False,True,False,True,False,True
cmp_7aaa0a05bd83fbed,gt_15ac10d89616dccb,KIT,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2932,2932,2932.0,0,2932,0,2932,2932,2727,990,990,990,800,922,700,,2,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_7aaa0a05bd83fbed.parquet,intermediate/15b4/comparisons/cmp_7aaa0a05bd83fbed.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,False,False,True,False,True,False,True
cmp_bfc01b90f4d8df7f,gt_c1c146b54614cb80,MPL,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1863,1863,1863.0,0,1863,0,1863,1863,1775,813,813,812,289,669,254,,13,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_bfc01b90f4d8df7f.parquet,intermediate/15b4/comparisons/cmp_bfc01b90f4d8df7f.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_8a08e1bad7c62995,gt_c1c146b54614cb80,MPL,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1863,1863,1863.0,0,1863,0,1863,1863,1775,771,771,771,341,661,305,,17,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8a08e1bad7c62995.parquet,intermediate/15b4/comparisons/cmp_8a08e1bad7c62995.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_c813a3a2004fb6bd,gt_c1c146b54614cb80,MPL,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1863,1863,1863.0,0,1863,0,1863,1863,1775,422,422,422,257,374,224,,12,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_c813a3a2004fb6bd.parquet,intermediate/15b4/comparisons/cmp_c813a3a2004fb6bd.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_480d6daf54baee46,gt_d1d00e9dc71a2499,PIK3CA,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3057,3057,3057.0,0,3057,0,3057,3057,2760,1737,1737,1737,853,1517,708,,128,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_480d6daf54baee46.parquet,intermediate/15b4/comparisons/cmp_480d6daf54baee46.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_090a8b2e128e603c,gt_d1d00e9dc71a2499,PIK3CA,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3057,3057,3057.0,0,3057,0,3057,3057,2760,1559,1559,1559,885,1369,734,,132,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_090a8b2e128e603c.parquet,intermediate/15b4/comparisons/cmp_090a8b2e128e603c.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_fe5114e73f9be5e8,gt_d1d00e9dc71a2499,PIK3CA,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,3057,3057,3057.0,0,3057,0,3057,3057,2760,1080,1080,1080,668,1038,550,,124,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_fe5114e73f9be5e8.parquet,intermediate/15b4/comparisons/cmp_fe5114e73f9be5e8.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_d145e0dbaa19ce1a,gt_50240b5be2101e2e,PIK3CB,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,3624,3624,3624.0,0,3624,0,3624,3624,3345,1852,1852,1847,657,1649,543,,247,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_d145e0dbaa19ce1a.parquet,intermediate/15b4/comparisons/cmp_d145e0dbaa19ce1a.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_79511392eb1a415a,gt_50240b5be2101e2e,PIK3CB,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,3624,3624,3624.0,0,3624,0,3624,3624,3345,1500,1500,1497,718,1130,597,,247,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_79511392eb1a415a.parquet,intermediate/15b4/comparisons/cmp_79511392eb1a415a.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_4f5997f4be833364,gt_50240b5be2101e2e,PIK3CB,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,3624,3624,3624.0,0,3624,0,3624,3624,3345,770,770,770,650,737,537,,247,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4f5997f4be833364.parquet,intermediate/15b4/comparisons/cmp_4f5997f4be833364.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_a5cb7edcd0684533,gt_c3ed739628d10066,PIK3CD,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2707,2707,2707.0,0,2707,0,2707,2707,2510,1641,1641,1639,379,1465,312,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_a5cb7edcd0684533.parquet,intermediate/15b4/comparisons/cmp_a5cb7edcd0684533.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,False,False,True,False,True,False,True
cmp_a3b3cff5a232fecb,gt_c3ed739628d10066,PIK3CD,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2707,2707,2707.0,0,2707,0,2707,2707,2510,1435,1435,1433,467,1196,388,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_a3b3cff5a232fecb.parquet,intermediate/15b4/comparisons/cmp_a3b3cff5a232fecb.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,False,False,True,False,True,False,True
cmp_02071f60be29f45b,gt_c3ed739628d10066,PIK3CD,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2707,2707,2707.0,0,2707,0,2707,2707,2510,843,843,842,387,798,320,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_02071f60be29f45b.parquet,intermediate/15b4/comparisons/cmp_02071f60be29f45b.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,False,False,True,False,True,False,True
cmp_7906543c413eaa09,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,1244,1244,1244,652,1149,585,,6,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_7906543c413eaa09.parquet,intermediate/15b4/comparisons/cmp_7906543c413eaa09.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,False,True,False,True
cmp_65b9e21f9ee56f62,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,1122,1122,1122,720,989,653,,8,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_65b9e21f9ee56f62.parquet,intermediate/15b4/comparisons/cmp_65b9e21f9ee56f62.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_4aa64332dd92c267,gt_2b861b21b2545ae4,PIK3CG,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,1933,1933,1933.0,0,1933,0,1933,1933,1828,743,743,743,592,676,534,,4,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_4aa64332dd92c267.parquet,intermediate/15b4/comparisons/cmp_4aa64332dd92c267.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_88c6906de1ea612c,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,AFR,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,1253,1253,1253,627,1110,542,,123,4,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_88c6906de1ea612c.parquet,intermediate/15b4/comparisons/cmp_88c6906de1ea612c.json,PROCESSED_NOW,407992.0,,407992.0,,6281.0,,6281.0,,True,True,True,True,True,True,True,True,True,True
cmp_00943344950234cb,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,CSA,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,1159,1159,1159,706,997,613,,134,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_00943344950234cb.parquet,intermediate/15b4/comparisons/cmp_00943344950234cb.json,PROCESSED_NOW,407992.0,,407992.0,,8532.0,,8532.0,,True,True,True,True,True,True,False,True,False,True
cmp_753051b5ab931966,gt_5a525d6a0e697a02,THPO,Pan-UKB,Pan-UKB::continuous|30080|both_sexes||irnt,Platelet count,EAS,PRIMARY,False,True,0.01,5e-08,3,50,2098,2098,2098.0,0,2098,0,2098,2098,1934,742,742,742,595,685,514,,115,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_753051b5ab931966.parquet,intermediate/15b4/comparisons/cmp_753051b5ab931966.json,PROCESSED_NOW,407992.0,,407992.0,,2632.0,,2632.0,,True,True,True,True,True,True,False,True,False,True
cmp_672e4bb04d1de71c,gt_935c33c43285e1f1,ACE,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,1588,1588,1588.0,0,1588,0,1588,1588,1467,778,778,778,345,584,296,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_672e4bb04d1de71c.parquet,intermediate/15b4/comparisons/cmp_672e4bb04d1de71c.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,False,False,True,False,True,False,True
cmp_e1a94c377813c6b6,gt_935c33c43285e1f1,ACE,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,1588,1588,1588.0,0,1588,0,1588,1588,1467,388,388,388,271,360,228,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_e1a94c377813c6b6.parquet,intermediate/15b4/comparisons/cmp_e1a94c377813c6b6.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,False,False,True,False,True,False,True
cmp_9abb59e1c1e89c9f,gt_778e5c879251c610,ADRA1A,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,4095,4095,4095.0,0,4095,0,4095,4095,3848,2203,2203,2203,1588,2037,1414,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_9abb59e1c1e89c9f.parquet,intermediate/15b4/comparisons/cmp_9abb59e1c1e89c9f.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,False,False,True,False,True,False,True
cmp_075b376d729cbbdc,gt_778e5c879251c610,ADRA1A,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,4095,4095,4095.0,0,4095,0,4095,4095,3848,1641,1641,1641,1241,1509,1098,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_075b376d729cbbdc.parquet,intermediate/15b4/comparisons/cmp_075b376d729cbbdc.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,False,False,True,False,True,False,True
cmp_c83e9c2788ccbbba,gt_80dcf53b73f82abf,ADRA2B,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,1162,1162,1162.0,0,1162,0,1162,1162,1098,464,464,464,216,401,192,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_c83e9c2788ccbbba.parquet,intermediate/15b4/comparisons/cmp_c83e9c2788ccbbba.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,False,False,True,False,True,False,True
cmp_ea007349ac369a60,gt_80dcf53b73f82abf,ADRA2B,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,1162,1162,1162.0,0,1162,0,1162,1162,1098,278,278,278,185,255,164,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_ea007349ac369a60.parquet,intermediate/15b4/comparisons/cmp_ea007349ac369a60.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,False,False,True,False,True,False,True
cmp_9ebe2620a7a5ddcd,gt_34ebd8dbd9566ac9,ADRA2C,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,2560,2560,2560.0,0,2560,0,2560,2560,2450,1634,1634,1634,887,1338,835,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_9ebe2620a7a5ddcd.parquet,intermediate/15b4/comparisons/cmp_9ebe2620a7a5ddcd.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,False,False,True,False,True,False,True
cmp_b505091a89419c69,gt_34ebd8dbd9566ac9,ADRA2C,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,2560,2560,2560.0,0,2560,0,2560,2560,2450,1003,1003,1003,803,964,755,,0,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,False,fewer_than_3_qualified_EUR_GWS_variants,True,,False,intermediate/15b4/comparisons/cmp_b505091a89419c69.parquet,intermediate/15b4/comparisons/cmp_b505091a89419c69.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,False,False,True,False,True,False,True
cmp_09103f39122355d4,gt_bc3d66c41e611627,ADRB1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",CSA,PRIMARY,False,True,0.01,5e-08,3,50,1975,1975,1975.0,0,1975,0,1975,1975,1845,1050,1050,1050,564,899,494,,42,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_09103f39122355d4.parquet,intermediate/15b4/comparisons/cmp_09103f39122355d4.json,PROCESSED_NOW,396663.0,,396663.0,,8641.0,,8641.0,,True,True,True,True,True,True,False,True,False,True
cmp_85dc45cb0e4ef696,gt_bc3d66c41e611627,ADRB1,Pan-UKB,Pan-UKB::continuous|4080|both_sexes||irnt,"Systolic blood pressure, automated reading",EAS,PRIMARY,False,True,0.01,5e-08,3,50,1975,1975,1975.0,0,1975,0,1975,1975,1845,694,694,694,503,599,441,,39,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_85dc45cb0e4ef696.parquet,intermediate/15b4/comparisons/cmp_85dc45cb0e4ef696.json,PROCESSED_NOW,396663.0,,396663.0,,2600.0,,2600.0,,True,True,True,True,True,True,False,True,False,True
